발생일시,관할해경서,발생해역,발생유형,발생원인,기상특보,사고선박수,구조인원,부상인원,사망인원,실종인원,위도,경도,선종1,톤수1,선종2,톤수2,선종3,톤수3
2010-11-01 08:03,군산,영해,표류,정비불량,양호,1,4,0,0,0,35|40|00,126|05|21,어선,11,,,,
2010-11-01 03:35,통영,항계내,기관고장,정비불량,양호,1,4,0,0,0,34|49|94,128|50|24,유조선,110,,,,
2010-10-31 16:10,여수,협수로,충돌,운항부주의,양호,2,4,0,0,0,34|43|25,127|42|40,어선,0.92,어선,2.85,,
2010-10-31 07:00,군산,영해,표류,운항부주의,양호,1,3,0,0,0,35|37|30,126|18|08,모터보트,1.31,,,,
2010-10-30 12:00,군산,영해,충돌,운항부주의,양호,2,15,0,0,0,35|58|97,126|30|61,어선,1.91,어선,6,,
2010-10-30 11:29,부산,항계내,화재,화기취급부주의,풍랑주의보,1,8,0,0,0,35|04|00,129|00|10,기타,3252,,,,
2010-10-29 21:40,완도,영해,기관고장,관리소홀,황천5급,1,4,0,0,0,34|18|08,126|27|47,어선,3.45,,,,
2010-10-29 16:39,인천,영해,기관고장,정비불량,양호,1,2,0,0,0,37|52|8,126|5|14,어선,8,,,,
2010-10-29 16:30,군산,영해,표류,정비불량,양호,1,5,0,0,0,36|10|30,126|31|30,모터보트,0.67,,,,
2010-10-29 15:10,군산,영해,기관고장,정비불량,양호,1,3,0,0,0,35|38|02,126|07|00,낚시어선,6.67,,,,
2010-10-29 14:55,인천,영해,전복,운항부주의,양호,1,0,0,0,0,37|22|31,126|33|00,기타,14.6,,,,
2010-10-29 11:55,인천,영해,기관고장,정비불량,양호,1,4,0,0,0,37|23|9,126|5|14,어선,8,,,,
2010-10-28 20:55,통영,항계내,기관고장,정비불량,양호,1,1,0,0,0,34|44|46,128|26|23,기타,4.09,,,,
2010-10-28 15:20,울산,영해,기관고장,정비불량,양호,1,1,0,0,0,35|29|30,129|21|20,기타,0.91,,,,
2010-10-27 18:13,인천,영해,기관고장,정비불량,양호,1,5,0,0,0,37|01|0,126|09|0,어선,7.95,,,,
2010-10-27 06:22,통영,영해,기관고장,기타,양호,1,3,0,0,0,34|43|28,128|40|91,화물선,24,,,,
2010-10-26 06:54,통영,영해,표류,기상악화,풍랑주의보,1,0,0,0,0,35|11|1,128|34|7,예부선,946,,,,
2010-10-25 11:00,동해,영해,전복,기상악화,양호,1,1,0,0,0,37|47|17,128|57|25,어선,3.11,,,,
2010-10-25 05:50,울산,영해,충돌,운항부주의,양호,2,32,2,0,0,35|30|00,129|28|00,어선,30,화물선,51320,,
2010-10-24 14:25,군산,영해,표류,정비불량,양호,1,6,0,0,0,35|58|09,126|29|73,모터보트,1.6,,,,
2010-10-24 13:15,포항,항계내,화재,기타,양호,1,0,0,0,0,35|59|20,129|33|20,어선,40,,,,
2010-10-24 02:20,부산,항계내,기관고장,정비불량,황천5급,1,6,0,0,0,35|07|3,129|07|40,기타,1,,,,
2010-10-23 20:20,부산,항계내,표류,연료고갈,황천5급,1,9,0,0,0,35|07|80,129|07|93,기타,10,,,,
2010-10-23 18:13,통영,영해,표류,운항부주의,양호,1,2,0,0,0,34|41|43,128|11|18,어선,3.3,,,,
2010-10-23 16:52,인천,항계내,전복,운항부주의,양호,1,0,0,2,0,37|29|12,126|36|24,예부선,22,,,,
2010-10-23 15:47,통영,영해,기관고장,정비불량,양호,1,3,0,0,0,34|54|1,128|17|50,어선,2.01,,,,
2010-10-23 15:40,인천,영해,기관고장,정비불량,양호,1,3,0,0,0,37|24|52,126|25|45,모터보트,0.5,,,,
2010-10-23 10:30,여수,협수로,추진기장애,재질불량,양호,1,1,0,0,0,34|36|75,127|40|00,요트,1,,,,
2010-10-23 10:00,여수,협수로,좌초,운항부주의,양호,1,6,0,0,0,34|25|60,127|20|05,어선,170,,,,
2010-10-23 04:21,통영,영해,전복,기타,양호,1,0,0,0,0,34|54|11,128|06|24,어선,1.66,,,,
2010-10-22 14:30,제주,영해,기관고장,정비불량,양호,1,7,0,0,0,33|57|00,126|21|00,어선,9.77,,,,
2010-10-22 08:50,여수,협수로,추진기장애,정비불량,양호,1,2,0,0,0,34|30|86,127|07|29,어선,1.68,,,,
2010-10-21 10:58,부산,항계내,좌주,기상악화,황천5급,1,0,0,0,0,35|09|00,129|07|90,예부선,300,,,,
2010-10-21 08:20,목포,협수로,기관고장,운항부주의,양호,1,9,0,0,0,34|03|60,125|58|24,어선,69,,,,
2010-10-20 20:20,서귀포,EEZ 30마일 이내,침수,운항부주의,풍랑주의보,1,9,0,0,0,32|00|00,127|00|00,어선,29,,,,
2010-10-20 20:17,통영,협수로,기타,운항부주의,양호,1,3,0,0,0,34|53|03,128|28|39,예부선,93,,,,
2010-10-20 14:20,완도,영해,기관고장,기타,양호,1,5,0,0,0,34|15|00,126|39|00,어선,9.77,,,,
2010-10-20 11:05,부산,항계내,기관고장,정비불량,양호,1,1,0,0,0,35|01|39,128|59|48,기타,10,,,,
2010-10-20 08:30,통영,항계내,기타,기타,양호,1,0,0,0,0,34|52|25,128|27|55,어선,14,,,,
2010-10-20 03:40,제주,영해-EEZ,타기고장,정비불량,양호,1,10,0,0,0,33 |36|00,125|57|00,어선,16,,,,
2010-10-20 01:30,통영,항계내,화재,기타,양호,1,0,0,0,0,35|56|94,127|51|28,어선,3.71,,,,
2010-10-19 13:40,인천,영해,기관고장,정비불량,양호,1,5,0,0,0,37|19|42,126|16|54,모터보트,1,,,,
2010-10-19 10:07,인천,영해,기관고장,정비불량,양호,1,2,0,0,0,37|20|42,126|22|06,모터보트,0.1,,,,
2010-10-19 08:50,군산,영해,표류,운항부주의,양호,1,1,0,0,0,35|57|27,125|52|04,어선,6,,,,
2010-10-18 16:03,부산,영해,기관고장,정비불량,양호,1,3,0,0,0,35|03|00,129|08|00,요트,10,,,,
2010-10-18 07:30,제주,영해,전복,운항부주의,양호,1,5,0,0,3,33|22|00,126|02|00,어선,59,,,,
2010-10-17 14:49,완도,영해,표류,정비불량,양호,1,2,0,0,0,34|02|88,126|56|36,어선,2.99,,,,
2010-10-17 13:04,군산,항계내,기관고장,정비불량,양호,1,7,0,0,0,35|55|56,126|31|42,모터보트,1.96,,,,
2010-10-17 11:53,인천,영해,추진기장애,운항부주의,양호,1,2,0,0,0,37|07|0,126|18|0,모터보트,1,,,,
2010-10-17 11:20,인천,영해,기관고장,정비불량,양호,1,2,0,0,0,37|13|0,126|24|54,모터보트,1,,,,
2010-10-17 06:47,군산,영해,기관고장,정비불량,양호,1,4,0,0,0,36|10|32,126|28|23,모터보트,1.01,,,,
2010-10-16 18:30,완도,영해,기관고장,기타,양호,1,1,0,0,0,34|23|5,126|59|26,어선,5.45,,,,
2010-10-16 17:00,포항,영해,충돌,운항부주의,양호,2,9,0,0,0,35|57|00,129|41|00,어선,4.93,어선,7.93,,
2010-10-16 13:36,여수,협수로,침수,정비불량,양호,1,1,0,0,0,34|36|31,127|39|39,어선,0.78,,,,
2010-10-16 11:30,완도,항계내,충돌,운항부주의,양호,2,3,0,0,0,34|20|48,126|46|14,어선,1.9,어선,0.95,,
2010-10-16 07:36,통영,영해,표류,운항부주의,양호,1,6,0,0,0,35|02|75,128|29|99,낚시어선,1.99,,,,
2010-10-16 06:36,목포,협수로,기관고장,정비불량,양호,1,1,0,0,0,34|46|24,126|16|70,어선,5.45,,,,
2010-10-16 06:30,군산,영해,침수,기타,양호,1,2,0,0,0,36|03|40,126|00|30,예부선,1000,,,,
2010-10-15 09:48,통영,영해,침수,기타,양호,1,0,0,0,0,35|07|85,128|34|91,어선,3,,,,
2010-10-15 08:00,포항,영해,좌초,운항부주의,양호,1,5,0,0,0,37|03|26,129|25|51,어선,18,,,,
2010-10-14 21:50,여수,영해,기타,기타,양호,2,18,0,0,0,34|23|39,127|59|96,어선,99,어선,80,,
2010-10-14 10:20,군산,영해,기관고장,정비불량,양호,1,1,0,0,0,36|05|00,126|24|00,요트,8,,,,
2010-10-14 05:00,포항,영해,침수,운항부주의,양호,1,6,0,0,0,35|47|23,129|29|52,어선,22,,,,
2010-10-14 04:46,군산,영해,화재,화기취급부주의,양호,1,2,0,0,0,35|42|73,126|26|49,어선,9.77,,,,
2010-10-13 14:40,목포,협수로,좌초,운항부주의,양호,1,1,0,0,0,34|39|09,125|57|41,기타,5.6,,,,
2010-10-13 13:10,군산,영해,기관고장,정비불량,양호,1,2,0,0,0,36|05|00,126|25|00,어선,2.33,,,,
2010-10-13 12:36,부산,영해,표류,기타,양호,1,2,0,0,0,35|08|85,129|10|07,기타,1,,,,
2010-10-13 10:10,포항,영해,기관고장,정비불량,양호,1,6,0,0,0,35|46|00,129|46|00,어선,29,,,,
2010-10-13 10:00,동해,영해,기관고장,기타,양호,1,2,0,0,0,37|09|00,129|22|00,어선,2.93,,,,
2010-10-12 11:00,군산,영해,침수,운항부주의,양호,1,4,0,0,0,35|59|80,126|30|90,모터보트,0.57,,,,
2010-10-12 10:10,태안,영해,충돌,운항부주의,양호,2,30,0,0,0,36|24|54,126|27|01,낚시어선,9.77,낚시어선,2.56,,
2010-10-12 08:40,인천,영해,전복,정비불량,양호,1,3,0,0,0,37|04|10,126|03|54,기타,2,,,,
2010-10-11 17:07,울산,항계내,좌초,운항부주의,양호,1,3,0,0,0,35|28|10,129|24|00,어선,29,,,,
2010-10-11 13:03,통영,영해,기관고장,정비불량,양호,1,1,0,0,0,34|47|64,128|22|85,어선,2.78,,,,
2010-10-11 11:30,제주,영해,기타,기타,양호,1,1,0,0,0,33|32|37,126|32|18,어선,1.81,,,,
2010-10-11 10:17,통영,영해,기관고장,운항부주의,양호,1,1,0,0,0,34|41|28,128|29|32,어선,1.8,,,,
2010-10-11 08:12,군산,영해,침수,운항부주의,양호,1,16,0,0,0,36|00|88,126|02|87,어선,9.77,,,,
2010-10-11 05:00,제주,영해,충돌,운항부주의,양호,2,15,1,0,0,33|20|00,126|00|00,어선,15,어선,85,,
2010-10-10 15:40,인천,항계내,타기고장,정비불량,양호,1,4,0,0,0,37|20|0,126|34|0,어선,9.77,,,,
2010-10-10 11:55,태안,영해,추진기장애,운항부주의,양호,1,7,0,0,0,37|00|0,125|51|00,어선,12,,,,
2010-10-10 11:50,통영,영해,좌초,운항부주의,양호,1,2,0,0,0,34|53|36,128|04|92,어선,2.99,,,,
2010-10-10 09:30,포항,영해,충돌,운항부주의,양호,2,7,0,0,0,35|47|00,129|40|00,어선,47,어선,29,,
2010-10-10 09:20,부산,항계내,표류,연료고갈,양호,1,2,0,0,0,35|04|63,129|06|86,모터보트,1,,,,
2010-10-09 22:23,군산,영해,좌초,운항부주의,양호,1,4,0,0,0,35|51|13,126|19|43,어선,9.77,,,,
2010-10-09 20:00,포항,항계내,충돌,기타,양호,2,5,0,0,0,36|05|35,129|24|29,화물선,1996,예부선,111,,
2010-10-09 16:33,부산,영해,추진기장애,기타,양호,1,7,0,0,0,35|9|15,129|10|21,요트,1,,,,
2010-10-09 11:00,완도,협수로,추진기장애,기타,양호,1,2,0,0,0,34|33|30,126|19|35,요트,3,,,,
2010-10-08 16:36,인천,영해,기타,운항부주의,양호,1,5,0,0,1,37|33|0,126|01|0,어선,18,,,,
2010-10-08 15:39,통영,영해,기관고장,정비불량,양호,1,1,0,0,0,34|40|77,128|04|38,어선,1.1,,,,
2010-10-08 12:40,인천,영해,기관고장,정비불량,양호,1,6,0,0,0,37 |01|0,126|03|0,어선,7.93,,,,
2010-10-08 08:20,여수,협수로,충돌,운항부주의,양호,2,2,0,0,0,34|26|50,127|06|00,예부선,36,어선,0.68,,
2010-10-07 22:00,속초,영해-EEZ,추진기장애,운항부주의,양호,1,10,0,0,0,38|01|40,129|50|44,어선,34,,,,
2010-10-07 15:50,목포,항계내,기관고장,정비불량,양호,1,3,0,0,0,35|23|59,126|26|48,어선,1.84,,,,
2010-10-07 14:20,통영,영해,기관고장,정비불량,양호,1,3,0,0,0,34|46|06,128|30|77,어선,3.31,,,,
2010-10-07 12:45,인천,영해,추진기장애,운항부주의,양호,1,2,0,0,0,37|17|0,126|23|0,어선,4.99,,,,
2010-10-07 11:05,완도,영해,충돌,운항부주의,양호,2,18,0,0,0,34|04|95,126|35|18,화물선,2612,어선,1.9,,
2010-10-07 07:51,속초,영해-EEZ,추진기장애,운항부주의,양호,1,9,0,0,0,38|16|35,132|05|79,어선,72,,,,
2010-10-07 02:00,서귀포,공해,기관고장,정비불량,양호,1,9,0,0,0,31|30|00,127|06|00,어선,29,,,,
2010-10-06 23:00,목포,항계내,기관고장,정비불량,양호,1,1,0,0,0,34|46|28,126|01|00,어선,1.28,,,,
2010-10-06 22:57,포항,영해,기관고장,정비불량,양호,1,5,0,0,0,37|05|76,129|31|04,어선,4.97,,,,
2010-10-06 19:31,통영,영해,전복,운항부주의,양호,1,1,0,1,0,34|49|87,128|26|83,어선,9.77,,,,
2010-10-06 16:25,포항,영해,기관고장,정비불량,양호,1,1,0,0,0,36|11|00,129|33|00,어선,4.91,,,,
2010-10-06 16:12,부산,영해,추진기장애,기타,양호,1,5,0,0,0,35|08|50,129|09|30,요트,2.46,,,,
2010-10-06 10:15,인천,항계내,추진기장애,운항부주의,양호,1,1,0,0,0,37|23|0,126|31|0,어선,4.99,,,,
2010-10-06 00:05,인천,영해,기관고장,정비불량,양호,1,6,0,0,0,37|18|0,126|10|0,어선,7.93,,,,
2010-10-05 09:25,동해,영해,기관고장,기상악화,풍랑주의보,1,7,0,0,0,38|10|00,131|40|00,어선,52,,,,
2010-10-05 05:00,서귀포,영해-EEZ,기관고장,정비불량,황천5급,1,6,0,0,0,32|39|00,127|00|30,어선,9.77,,,,
2010-10-05 04:05,통영,영해,화재,정비불량,양호,1,2,0,0,0,34|47|51,128|22|77,어선,4.99,,,,
2010-10-03 06:50,목포,영해,기관고장,정비불량,양호,1,13,0,0,0,33|50|00,125|34|00,어선,35,,,,
2010-10-03 04:00,통영,항계내,화재,관리소홀,양호,1,0,0,0,0,34|45|08,128|25|06,어선,3.44,,,,
2010-10-03 00:30,속초,영해-EEZ,기관고장,정비불량,황천5급,1,7,0,0,0,38|15|49,130|35|19,어선,29,,,,
2010-10-02 17:20,속초,항계내,추진기장애,운항부주의,황천5급,1,140,0,0,0,38|12|19,128|36|12,기타,12961,,,,
2010-10-02 15:20,통영,영해,기관고장,정비불량,양호,1,2,0,0,0,34|54|56,128|30|29,어선,1.4,,,,
2010-10-02 13:15,동해,영해,기관고장,기타,양호,1,4,0,0,0,37|13|00,129|25|00,낚시어선,2.7,,,,
2010-10-02 12:00,속초,영해,침수,기타,양호,1,1,0,0,0,38|16|15,128|33|95,모터보트,1.27,,,,
2010-10-02 12:00,서귀포,공해,기관고장,정비불량,양호,1,9,0,0,0,30|35|00,125|53|00,어선,38,,,,
2010-10-01 13:31,통영,영해,기관고장,정비불량,양호,1,3,0,0,0,35|02|23,128|43|04,어선,2.6,,,,
2010-10-01 07:50,울산,영해,기관고장,정비불량,양호,1,4,0,0,0,35|25|02,129|33|26,어선,7.93,,,,
2010-10-01 03:24,부산,항계내,좌초,운항부주의,양호,1,3,0,0,0,35|00|80,128|49|50,낚시어선,4.53,,,,
2010-09-30 15:55,부산,영해,충돌,운항부주의,양호,2,8,2,0,0,35|09|00,129|11|00,낚시어선,2.99,어선,9.16,,
2010-09-30 14:48,태안,협수로,침수,정비불량,양호,1,1,0,0,0,37|03|58,126|30|49,어선,0.93,,,,
2010-09-30 14:00,부산,항계내,기관고장,기타,양호,1,3,0,0,0,35|06|25,129|07|55,모터보트,2.5,,,,
2010-09-30 10:50,여수,항계내,침수,관리소홀,양호,1,0,0,0,0,34|44|20,127|45|00,어선,1.4,,,,
2010-09-29 14:43,서귀포,영해,좌초,운항부주의,양호,1,7,0,0,0,33|13|30,126|34|00,어선,4.22,,,,
2010-09-29 13:18,태안,협수로,좌초,운항부주의,양호,1,2,0,0,0,36|30|41,126|26|38,어선,4.35,,,,
2010-09-29 06:40,서귀포,영해,기관고장,정비불량,양호,1,5,0,0,0,33|11|00,126|44|00,어선,4.28,,,,
2010-09-28 16:50,속초,영해-EEZ,기관고장,정비불량,황천5급,1,5,0,0,0,38|01|00,129|21|00,어선,9.77,,,,
2010-09-28 16:00,군산,항계내,침수,정비불량,양호,1,8,0,0,0,35|37|14,126|27|59,기타,4.24,,,,
2010-09-28 09:37,통영,영해,침수,정비불량,양호,1,0,0,0,0,35|02|30,128|43|10,어선,1,,,,
2010-09-28 08:00,군산,항계내,침수,정비불량,양호,1,8,0,0,0,35|48|06,126|24|40,낚시어선,7.31,,,,
2010-09-27 18:55,군산,항계내,침수,기타,양호,1,4,0,0,0,35|34|59,126|35|51,어선,1.08,,,,
2010-09-27 16:02,부산,항계내,침수,운항부주의,양호,1,1,0,0,0,35|03|98,128|53|80,어선,1.85,,,,
2010-09-27 15:20,군산,영해,침수,운항부주의,양호,1,5,0,0,0,35|39|13,126|28|59,어선,1,,,,
2010-09-27 15:15,군산,영해,침수,운항부주의,양호,1,7,0,0,0,35|50|39,126|29|04,어선,2.24,,,,
2010-09-27 14:00,완도,영해,충돌,운항부주의,양호,2,16,0,0,0,34|02|07,126|46|37,어선,9.77,화물선,1496,,
2010-09-27 13:00,군산,항계내,침수,재질불량,양호,1,3,0,0,0,35|56|40,126|32|60,어선,4.99,,,,
2010-09-27 12:10,군산,영해,침수,운항부주의,양호,1,3,0,0,0,35|39|57,126|27|24,어선,1.15,,,,
2010-09-27 11:13,통영,영해,침수,정비불량,양호,1,1,0,0,0,34|50|3,128|19|11,낚시어선,0.5,,,,
2010-09-27 10:25,여수,항계내,기관고장,정비불량,양호,1,1,0,0,0,34|52|00,127|40|75,어선,1.38,,,,
2010-09-26 21:10,부산,항계내,표류,연료고갈,양호,1,2,0,0,0,35|08|00,129|08|28,기타,1.5,,,,
2010-09-26 16:30,태안,영해,추진기장애,운항부주의,양호,1,7,0,0,0,36|55|80,125|53|25,어선,75,,,,
2010-09-26 15:15,군산,영해,좌초,운항부주의,양호,1,22,0,0,0,36|10|55,126|27|56,낚시어선,9.77,,,,
2010-09-26 13:00,동해,영해,기관고장,기타,양호,1,7,0,0,0,37|42|60,129|04|70,어선,49.77,,,,
2010-09-26 12:25,동해,영해,침수,재질불량,양호,1,1,0,0,0,37|25|00,129|13|00,어선,1.71,,,,
2010-09-26 08:50,군산,영해,충돌,운항부주의,양호,2,3,0,0,0,36|07|28,126|33|14,어선,0.98,어선,1.07,,
2010-09-25 17:20,통영,영해,기관고장,정비불량,양호,1,3,0,0,0,00|00|00,00|00|00,어선,1,,,,
2010-09-25 16:49,여수,영해,추진기장애,운항부주의,양호,1,4,0,0,0,34|16|40,127|30|70,여객선,51,,,,
2010-09-25 16:16,목포,협수로,좌초,운항부주의,양호,1,6,0,0,0,34|48|51,126|12|30,어선,48,,,,
2010-09-25 16:04,통영,항계내,충돌,운항부주의,양호,2,5,0,0,0,34|52|5,128|28|1,예부선,166,예부선,1968,,
2010-09-25 14:40,여수,협수로,침수,관리소홀,양호,1,12,0,0,0,34|36|00,127|43|36,기타,7.93,,,,
2010-09-25 14:20,군산,항계내,침수,기타,양호,1,3,0,0,0,35|27|29,126|26|07,어선,0.39,,,,
2010-09-25 13:38,태안,항계내,화재,화기취급부주의,양호,1,1,0,0,0,36|21|55,126|27|23,어선,17,,,,
2010-09-25 10:40,군산,항계내,침수,기타,양호,1,4,0,0,0,35|42|47,126|30|29,어선,1.04,,,,
2010-09-25 02:00,인천,영해,기타,기상악화,양호,1,5,0,2,0,37|18|00,125|58|00,어선,99,,,,
2010-09-24 17:20,군산,항계내,침수,운항부주의,양호,1,4,0,0,0,35|34|52,126|35|15,어선,1.68,,,,
2010-09-24 07:00,군산,영해,충돌,운항부주의,양호,2,3,0,1,0,36|06|20,126|28|20,어선,2.42,어선,0.97,,
2010-09-23 16:02,통영,영해,기관고장,정비불량,양호,1,3,0,0,0,34|54|24,128|06|88,기타,1.62,,,,
2010-09-23 14:55,태안,영해,침수,기상악화,양호,1,8,0,0,0,36|13|58,126|31|08,모터보트,1.99,,,,
2010-09-23 13:20,인천,영해,기관고장,정비불량,양호,1,5,0,0,0,37|13|97,125|59|63,어선,7.93,,,,
2010-09-23 11:12,군산,영해,침수,정비불량,양호,1,2,0,0,0,35|37|26,126|17|54,어선,2.57,,,,
2010-09-23 11:10,완도,영해,기관고장,연료고갈,양호,1,4,0,0,0,34|13|29,126|59|58,모터보트,0.99,,,,
2010-09-22 14:45,군산,항계내,침수,정비불량,양호,1,4,0,0,0,35|48|35,126|25|25,어선,7.93,,,,
2010-09-21 11:20,통영,항계내,화재,정비불량,양호,1,15,0,0,0,34|52|00,128|43|42,기타,19,,,,
2010-09-21 10:30,태안,영해,기관고장,운항부주의,양호,1,3,0,0,0,36|55|00,126|14|00,어선,3.42,,,,
2010-09-21 09:16,통영,영해,기관고장,정비불량,양호,1,2,0,0,0,35|3|43,128|37|35,어선,2,,,,
2010-09-21 07:03,통영,영해,기관고장,정비불량,양호,1,1,0,0,0,34|45|79,128|19|27,기타,4.19,,,,
2010-09-21 05:00,부산,영해,기관고장,기타,양호,1,2,0,0,0,34|57|00,129|03|00,어선,7.93,,,,
2010-09-20 18:00,속초,영해-EEZ,기관고장,운항부주의,저시정,1,4,0,0,0,38|03|00,129|52|00,어선,23,,,,
2010-09-20 16:50,통영,영해,침수,정비불량,양호,1,1,0,0,0,34|48|49,128|27|23,기타,3.74,,,,
2010-09-20 16:40,군산,영해,기관고장,정비불량,양호,1,6,0,0,0,35|52|62,126|04|39,어선,24,,,,
2010-09-20 13:45,여수,협수로,침수,정비불량,양호,1,2,0,0,0,34|45|00,127|41|10,어선,0.66,,,,
2010-09-20 12:30,태안,영해,침수,정비불량,양호,1,3,0,0,0,36|36|00,126|00|00,어선,4.13,,,,
2010-09-20 12:00,완도,영해,표류,관리소홀,양호,1,1,0,0,0,34|15|20,127|11|21,어선,2.98,,,,
2010-09-20 10:50,부산,항계내,기관고장,정비불량,양호,1,3,0,0,0,35|04|20,128|44|80,모터보트,1.3,,,,
2010-09-20 08:51,완도,항계내,침수,관리소홀,양호,1,0,0,0,0,34|20|32,126|44|05,어선,1.42,,,,
2010-09-20 01:00,포항,영해-EEZ,기관고장,정비불량,양호,1,13,0,0,0,36|42|00,132|34|00,어선,74,,,,
2010-09-19 23:30,속초,영해-EEZ,기관고장,기타,양호,1,12,0,0,0,37|56|00,129|56|00,어선,29,,,,
2010-09-19 18:50,동해,영해,기관고장,기타,양호,1,2,0,0,0,37|30|00,129|41|00,어선,9.16,,,,
2010-09-19 17:37,부산,영해,기관고장,기타,양호,1,4,0,0,0,35|09|60,129|11|60,낚시어선,1.51,,,,
2010-09-19 16:20,군산,영해,표류,연료고갈,양호,1,4,0,0,0,35|55|14,126|29|12,모터보트,0.5,,,,
2010-09-19 12:50,속초,영해-EEZ,기관고장,정비불량,양호,1,7,0,0,0,37|51|00,129|14|00,어선,15,,,,
2010-09-19 10:45,태안,영해,전복,운항부주의,양호,,,,,,36|22|37,126|26|08,,,,,,
2010-09-18 21:00,군산,영해,기관고장,정비불량,양호,1,2,0,0,0,35|42|00,126|15|00,어선,4.95,,,,
2010-09-18 20:00,제주,영해,추진기장애,운항부주의,양호,1,1,0,0,0,33|32|00,126|33|89,어선,1.97,,,,
2010-09-18 17:20,여수,협수로,기관고장,정비불량,양호,1,2,0,0,0,34|26|00,127|33|00,어선,4.99,,,,
2010-09-18 15:23,인천,영해,기관고장,정비불량,양호,1,7,0,0,0,37|9|12,126|18|32,기타,3,,,,
2010-09-18 15:10,인천,협수로,기관고장,정비불량,양호,1,1,0,0,0,37|15|34,126|25|10,어선,5.8,,,,
2010-09-18 13:30,속초,영해-EEZ,기관고장,관리소홀,양호,1,5,0,0,0,38|11|00,129|22|00,어선,9.77,,,,
2010-09-18 12:20,울산,영해,기관고장,정비불량,양호,1,11,0,0,0,35|13|78,129|19|80,화물선,205,,,,
2010-09-18 09:40,통영,영해,충돌,운항부주의,양호,2,4,0,0,0,35|05|00,128|43|00,기타,3.03,기타,0.49,,
2010-09-18 07:30,완도,협수로,기관고장,정비불량,양호,1,2,0,0,0,34|21|00,126|59|00,어선,7.93,,,,
2010-09-18 05:00,속초,영해-EEZ,기관고장,기타,양호,1,5,0,0,0,38|12|57,129|54|45,어선,9.77,,,,
2010-09-18 05:00,속초,영해,기관고장,기타,양호,1,5,0,0,0,38|09|00,129|32|00,어선,9.77,,,,
2010-09-17 18:50,태안,영해,기관고장,정비불량,양호,1,6,0,0,0,36|54|00,126|11|00,낚시어선,9.77,,,,
2010-09-17 18:40,포항,영해-EEZ,기관고장,정비불량,양호,1,3,0,0,0,37|03|02,129|55|37,어선,7.31,,,,
2010-09-17 17:30,제주,영해,충돌,운항부주의,양호,2,5,1,0,0,33|30|80,126|29|09,어선,6.37,어선,1.81,,
2010-09-17 16:11,여수,협수로,침수,정비불량,양호,1,3,0,0,0,34|35|30,127|45|50,어선,1.19,,,,
2010-09-17 15:25,군산,영해,좌초,운항부주의,양호,1,18,0,0,0,36|09|57,126|29|32,낚시어선,9.77,,,,
2010-09-17 14:00,여수,항계내,표류,정비불량,양호,1,3,0,0,0,34|57|00,127|45|30,어선,1.2,,,,
2010-09-16 23:49,인천,영해,충돌,운항부주의,양호,2,10,0,0,0,37|10|27,125|50|44,어선,7,어선,10,,
2010-09-16 16:15,완도,영해,표류,기타,양호,1,1,0,0,0,34|51|46,126|44|34,어선,2.94,,,,
2010-09-16 15:00,군산,영해,기관고장,정비불량,양호,1,2,0,0,0,36|50|39,126|25|56,어선,3,,,,
2010-09-16 05:20,동해,영해,충돌,운항부주의,양호,2,6,0,0,0,37|25|00,129|36|00,예부선,668,어선,7.93,,
2010-09-15 18:24,태안,영해,충돌,운항부주의,양호,2,30,0,0,0,36|51|50,125|59|00,화물선,16761,어선,79,,
2010-09-15 14:35,태안,항계내,좌초,운항부주의,양호,1,1,0,0,0,37|01|29,126|23|07,어선,3.28,,,,
2010-09-15 14:22,태안,영해,침수,정비불량,양호,1,4,0,0,0,36|37|00,126|01|00,어선,3.26,,,,
2010-09-15 08:00,제주,영해,추진기장애,운항부주의,양호,1,11,0,0,0,33|02|00,125|54|00,어선,39,,,,
2010-09-14 18:00,군산,영해,표류,운항부주의,양호,1,1,0,0,0,35|27|50,126|22|60,기타,2.9,,,,
2010-09-14 11:27,부산,항계내,화재,기타,양호,1,35,0,0,0,35|03|02,129|00|02,어선,4407,,,,
2010-09-14 09:20,완도,영해,표류,연료고갈,양호,1,2,0,0,0,34|06|63,126|30|01,어선,1,,,,
2010-09-14 03:00,인천,영해,전복,운항부주의,양호,1,2,0,0,0,37|15|00,126|05|00,어선,13,,,,
2010-09-13 19:03,태안,항계내,화재,화기취급부주의,양호,1,0,0,0,0,36|40|46,126|08|07,어선,79,,,,
2010-09-13 16:10,군산,항계내,화재,기타,양호,1,2,0,0,0,35|59|40,126|42|30,어선,13,,,,
2010-09-13 16:00,인천,항계내,기관고장,정비불량,양호,1,1,0,0,0,37|19|00,126|30|00,어선,8.55,,,,
2010-09-13 15:30,여수,항계내,표류,정비불량,양호,1,2,0,0,0,34|30|80,127|07|10,어선,0.86,,,,
2010-09-13 15:13,통영,영해,좌초,기타,양호,1,1,0,0,0,34|45|4,128|24|42,기타,2,,,,
2010-09-13 09:40,목포,항계내,좌초,운항부주의,양호,1,1,0,0,0,35|24|10,126|24|10,예부선,36,,,,
2010-09-13 09:15,태안,항계내,침수,정비불량,양호,1,10,0,0,0,36|39|42,126|06|47,어선,6.06,,,,
2010-09-13 05:00,군산,항계내,전복,기타,양호,,,,,,35|59|38,126|42|26,,,,,,
2010-09-12 14:30,군산,항계내,침수,정비불량,양호,1,7,0,0,0,35|48|20,126|24|55,낚시어선,8.55,,,,
