STATION_ID,STATION_NAME,YMDH,SO2,CO,O3,NO2,PM10,PM25
111121,junggu,2015080807,0.002,0.6,0.003,0.022,39,19
111121,junggu,2015080808,0.002,0.6,0.005,0.024,38,25
111121,junggu,2015080809,0.002,0.5,0.01,0.025,42,24
111121,junggu,2015080810,0.002,0.5,0.021,0.025,38,24
111121,junggu,2015080811,0.002,0.5,0.037,0.028,42,30
111121,junggu,2015080812,0.002,0.5,0.049,0.033,56,40
111121,junggu,2015080813,0.002,0.4,0.073,0.024,49,37
111121,junggu,2015080814,0.002,0.4,0.043,0.018,,35
111121,junggu,2015080815,0.001,0.3,0.03,0.011,45,15
111121,junggu,2015080816,0.001,0.4,0.025,0.02,,
111121,junggu,2015080817,0.001,0.4,0.026,0.022,16,3
111121,junggu,2015080818,0.001,0.4,0.025,0.019,52,7
111121,junggu,2015080819,0.001,0.5,0.025,0.022,8,3
111121,junggu,2015080820,0.001,0.5,0.017,0.028,15,
111121,junggu,2015080821,0.001,0.5,0.006,0.032,19,10
111121,junggu,2015080822,0.001,0.5,0.004,0.03,17,7
111121,junggu,2015080823,0.001,0.6,0.002,0.029,20,11
111121,junggu,2015080824,0.001,0.5,0.003,0.027,16,10
111121,junggu,2015080901,0.002,0.5,0.008,0.021,24,4
111121,junggu,2015080902,0.001,0.4,0.018,0.009,26,14
111121,junggu,2015080903,0.001,0.3,0.022,0.006,15,10
111121,junggu,2015080904,0.001,0.4,0.009,0.014,14,9
111121,junggu,2015080905,0.001,0.5,0.003,0.018,23,6
111121,junggu,2015080906,0.001,0.5,0.002,0.019,27,12
111121,junggu,2015080907,0.001,0.5,0.003,0.018,24,11
111121,junggu,2015080908,0.001,0.5,0.005,0.018,23,9
111121,junggu,2015080909,0.002,0.5,0.009,0.017,28,12
111121,junggu,2015080910,0.002,0.4,0.016,0.015,20,13
111121,junggu,2015080911,0.002,0.5,0.023,0.015,16,15
111121,junggu,2015080912,0.002,0.4,0.032,0.014,27,16
111121,junggu,2015080913,0.002,0.3,0.056,0.007,26,15
111121,junggu,2015080914,0.001,0.3,0.061,0.005,16,15
111121,junggu,2015080915,0.001,0.2,0.059,0.005,20,13
111121,junggu,2015080916,0.001,0.2,0.052,0.006,13,8
111121,junggu,2015080917,0.002,0.2,0.047,0.007,14,13
111121,junggu,2015080918,0.002,0.2,0.038,0.008,21,12
111121,junggu,2015080919,0.002,0.2,0.028,0.009,19,12
111121,junggu,2015080920,0.001,0.3,0.02,0.011,18,9
111121,junggu,2015080921,0.002,0.3,0.013,0.013,15,9
111121,junggu,2015080922,0.001,0.3,0.011,0.014,11,5
111121,junggu,2015080923,0.001,0.3,0.015,0.009,14,6
111121,junggu,2015080924,0.001,0.2,0.018,0.005,8,5
111121,junggu,2015081001,0.001,0.2,0.015,0.006,10,
111121,junggu,2015081002,0.001,0.3,0.015,0.007,11,11
111121,junggu,2015081003,0.001,0.3,0.01,0.008,16,5
111121,junggu,2015081004,0.003,0.3,0.006,0.013,13,8
111121,junggu,2015081005,0.003,0.3,0.006,0.012,18,11
111121,junggu,2015081006,0.002,0.3,0.01,0.008,16,6
111121,junggu,2015081007,0.002,0.4,0.006,0.013,17,9
111121,junggu,2015081008,0.002,0.3,0.009,0.011,16,8
111121,junggu,2015081009,0.002,0.4,0.01,0.013,19,8
111121,junggu,2015081010,0.001,0.3,0.014,0.011,16,12
111121,junggu,2015081011,0.001,0.4,0.016,0.016,23,9
111121,junggu,2015081012,0.001,0.4,0.025,0.014,26,16
111121,junggu,2015081013,0.002,0.4,0.029,0.017,32,18
111121,junggu,2015081014,0.002,0.4,0.049,0.015,29,19
111121,junggu,2015081015,0.002,0.3,0.079,0.011,34,23
111121,junggu,2015081016,0.002,0.3,0.087,0.01,47,34
111121,junggu,2015081017,0.002,0.3,0.071,0.01,46,28
111121,junggu,2015081018,0.002,0.3,0.058,0.012,46,24
111121,junggu,2015081019,0.002,0.4,0.035,0.019,41,28
111121,junggu,2015081020,0.002,0.4,0.014,0.024,44,27
111121,junggu,2015081021,0.002,0.4,0.009,0.024,38,26
111121,junggu,2015081022,0.002,0.4,0.013,0.018,44,23
111121,junggu,2015081023,0.002,0.4,0.018,0.014,37,20
111121,junggu,2015081024,0.002,0.5,0.019,0.014,40,25
111121,junggu,2015081101,0.002,0.6,0.014,0.018,47,31
111121,junggu,2015081102,0.001,0.6,0.022,0.011,65,39
111121,junggu,2015081103,0.001,0.6,0.03,0.006,69,40
111121,junggu,2015081104,0.001,0.6,0.027,0.007,65,45
111121,junggu,2015081105,0.001,0.6,0.023,0.008,61,37
111121,junggu,2015081106,0.001,0.6,0.028,0.005,70,42
111121,junggu,2015081107,0.001,0.7,0.021,0.011,67,40
111121,junggu,2015081108,0.001,0.7,0.006,0.02,59,35
111121,junggu,2015081109,0.002,0.7,0.008,0.021,58,33
111121,junggu,2015081110,0.002,0.8,0.009,0.027,53,36
111121,junggu,2015081111,0.002,0.8,0.017,0.026,60,39
111121,junggu,2015081112,,,,,,
111121,junggu,2015081113,,,,,,
111121,junggu,2015081114,0.005,0.6,0.03,0.028,65,39
111121,junggu,2015081115,0.005,0.6,0.045,0.029,70,44
111121,junggu,2015081116,0.006,0.6,0.071,0.025,76,50
111121,junggu,2015081117,0.005,0.5,0.079,0.024,87,42
111121,junggu,2015081118,0.005,0.5,0.055,0.028,71,39
111121,junggu,2015081119,0.004,0.5,0.045,0.027,53,28
111121,junggu,2015081120,0.006,0.5,0.03,0.035,32,22
111121,junggu,2015081121,0.009,0.5,0.037,0.019,48,31
111121,junggu,2015081122,0.008,0.5,0.034,,58,34
111121,junggu,2015081123,0.008,0.4,0.028,,48,33
111121,junggu,2015081124,0.007,0.5,0.022,,48,29
111121,junggu,2015081201,0.007,0.5,0.021,,60,45
111121,junggu,2015081202,0.007,0.5,0.026,,67,46
111121,junggu,2015081203,0.007,0.5,0.019,,56,44
111121,junggu,2015081204,0.006,0.5,0.008,,54,31
111121,junggu,2015081205,0.005,0.5,0.008,,52,31
111121,junggu,2015081206,0.006,0.6,0.005,,54,29
111121,junggu,2015081207,0.005,0.6,0.004,,53,29
111121,junggu,2015081208,0.006,0.6,0.008,,53,28
111121,junggu,2015081209,0.007,0.6,0.013,,56,34
111121,junggu,2015081210,0.006,0.6,0.033,,46,28
111121,junggu,2015081211,,,,,54,29
111121,junggu,2015081212,,,,,71,34
111121,junggu,2015081213,,,,,43,25
111121,junggu,2015081214,,,,,30,27
111121,junggu,2015081215,0.005,0.4,0.088,,38,30
111121,junggu,2015081216,0.005,0.5,0.084,,39,28
111121,junggu,2015081217,0.005,0.5,0.086,,54,36
111121,junggu,2015081218,0.005,0.4,0.067,,53,38
111121,junggu,2015081219,0.004,0.4,0.049,,49,27
111121,junggu,2015081220,0.004,0.4,0.04,,50,30
111121,junggu,2015081221,0.004,0.5,0.039,,44,21
111121,junggu,2015081222,0.004,0.5,0.039,,49,26
111121,junggu,2015081223,0.004,0.5,0.031,,42,22
111121,junggu,2015081224,0.004,0.6,0.02,,47,24
111121,junggu,2015081301,0.004,0.6,0.013,,46,28
111121,junggu,2015081302,0.004,0.6,0.012,,47,27
111121,junggu,2015081303,0.004,0.5,0.02,,41,26
111121,junggu,2015081304,0.004,0.5,0.014,,32,19
111121,junggu,2015081305,0.004,0.4,0.018,,32,17
111121,junggu,2015081306,0.004,0.4,0.012,,28,16
111121,junggu,2015081307,0.004,0.5,0.009,,31,17
111121,junggu,2015081308,0.005,0.6,0.006,,29,15
111121,junggu,2015081309,0.005,0.6,0.011,,42,23
111121,junggu,2015081310,0.005,0.6,0.012,,37,21
111121,junggu,2015081311,0.005,0.6,0.024,,41,28
111121,junggu,2015081312,0.005,0.6,0.031,,50,31
111121,junggu,2015081313,,,,,55,28
111121,junggu,2015081314,,,,,39,23
111121,junggu,2015081315,,,,,42,29
111121,junggu,2015081316,,,,,34,19
111121,junggu,2015081317,,,,,34,12
111121,junggu,2015081318,0.005,0.4,0.041,0.028,48,37
111121,junggu,2015081319,0.004,0.4,0.035,0.027,35,19
111121,junggu,2015081320,0.005,0.4,0.035,0.027,37,15
111121,junggu,2015081321,0.005,0.5,0.02,0.039,33,14
111121,junggu,2015081322,0.005,0.5,0.02,0.039,24,16
111121,junggu,2015081323,0.005,0.6,0.012,0.048,27,14
111121,junggu,2015081324,0.005,0.6,0.002,0.057,35,20
111121,junggu,2015081401,0.005,0.6,0.002,0.048,40,17
111121,junggu,2015081402,0.005,0.6,0.002,0.043,33,19
111121,junggu,2015081403,0.005,0.5,0.002,0.039,35,21
111121,junggu,2015081404,0.005,0.5,0.006,0.03,34,19
111121,junggu,2015081405,0.005,0.5,0.005,0.028,31,17
111121,junggu,2015081406,0.005,0.5,0.003,0.03,35,18
111121,junggu,2015081407,0.005,0.5,0.003,0.031,34,20
111121,junggu,2015081408,0.005,0.6,0.005,0.031,37,21
111121,junggu,2015081409,0.005,0.6,0.007,0.034,35,20
111121,junggu,2015081410,0.005,0.6,0.015,0.038,44,25
111121,junggu,2015081411,0.005,0.5,0.036,0.03,34,14
111121,junggu,2015081412,0.005,0.4,0.045,0.025,33,24
111121,junggu,2015081413,0.005,0.4,0.056,0.024,34,20
111121,junggu,2015081414,0.005,0.4,0.073,0.02,37,24
111121,junggu,2015081415,0.005,0.3,0.085,0.013,34,24
111121,junggu,2015081416,0.005,0.3,0.088,0.013,28,24
111121,junggu,2015081417,0.005,0.3,0.081,0.012,32,19
111121,junggu,2015081418,0.005,0.4,0.067,0.019,34,20
111121,junggu,2015081419,0.005,0.4,0.051,0.024,34,24
111121,junggu,2015081420,0.007,0.4,0.044,0.02,38,22
111121,junggu,2015081421,0.005,0.4,0.032,0.025,30,16
111121,junggu,2015081422,0.007,0.4,0.043,0.018,28,14
111121,junggu,2015081423,0.007,0.4,0.044,0.014,33,21
111121,junggu,2015081424,0.007,0.5,0.042,0.011,44,25
111121,junggu,2015081501,0.006,0.5,0.05,0.006,56,31
111121,junggu,2015081502,0.007,0.6,0.048,0.005,63,36
111121,junggu,2015081503,0.006,0.6,0.049,0.004,63,36
111121,junggu,2015081504,0.006,0.6,0.046,0.005,55,39
111121,junggu,2015081505,0.006,0.6,0.029,0.01,48,31
111121,junggu,2015081506,0.005,0.5,0.013,0.019,39,26
111121,junggu,2015081507,0.005,0.5,0.015,0.021,40,21
111121,junggu,2015081508,0.005,0.5,0.027,0.014,34,21
111121,junggu,2015081509,0.005,0.5,0.025,0.018,38,24
111121,junggu,2015081510,0.005,0.6,0.027,0.021,43,27
111121,junggu,2015081511,0.005,0.6,0.033,0.022,48,31
111121,junggu,2015081512,0.005,0.6,0.044,0.02,51,33
111121,junggu,2015081513,0.005,0.5,0.062,0.016,54,38
111121,junggu,2015081514,0.005,0.6,0.076,0.017,68,45
111121,junggu,2015081515,0.006,0.6,0.094,0.015,71,52
111121,junggu,2015081516,0.01,0.8,0.088,0.015,80,50
111121,junggu,2015081517,0.011,0.9,0.071,0.025,97,68
111121,junggu,2015081518,0.009,0.6,0.079,0.016,106,59
111121,junggu,2015081519,0.008,0.6,0.075,0.014,92,51
111121,junggu,2015081520,0.008,0.6,0.078,0.012,89,51
111121,junggu,2015081521,0.008,0.7,0.061,0.021,90,60
111121,junggu,2015081522,0.007,0.8,0.05,0.029,94,59
111121,junggu,2015081523,0.007,0.8,0.041,0.03,93,60
111121,junggu,2015081524,0.007,0.8,0.05,0.024,92,72
111121,junggu,2015081601,0.006,0.8,0.038,0.032,100,76
111121,junggu,2015081602,0.006,0.8,0.051,0.016,111,77
111121,junggu,2015081603,0.006,0.7,0.061,0.008,104,73
111121,junggu,2015081604,0.006,0.7,0.056,0.008,95,61
111121,junggu,2015081605,0.005,0.7,0.046,0.009,89,66
111121,junggu,2015081606,0.005,0.7,0.036,0.015,89,56
111121,junggu,2015081607,0.005,0.8,0.019,0.023,93,60
111121,junggu,2015081608,0.005,0.8,0.015,0.021,91,58
111121,junggu,2015081609,0.005,0.7,0.024,0.021,84,59
111121,junggu,2015081610,0.005,0.6,0.041,0.013,71,43
111121,junggu,2015081611,0.005,0.6,0.039,0.016,61,42
111121,junggu,2015081612,0.005,0.6,0.052,0.017,75,43
111121,junggu,2015081613,0.005,0.5,0.07,0.01,80,47
111121,junggu,2015081614,0.005,0.6,0.07,0.01,79,53
111121,junggu,2015081615,0.005,0.6,0.072,0.011,82,49
111121,junggu,2015081616,0.005,0.6,0.063,0.018,67,43
111121,junggu,2015081617,0.004,0.4,0.055,0.016,65,40
111121,junggu,2015081618,0.005,0.4,0.037,0.016,27,19
111121,junggu,2015081619,0.004,0.4,0.039,0.015,27,11
111121,junggu,2015081620,0.004,0.4,0.028,0.02,31,23
111121,junggu,2015081621,0.004,0.4,0.031,0.018,14,4
111121,junggu,2015081622,0.004,0.4,0.022,0.024,10,2
111121,junggu,2015081623,0.004,0.4,0.023,0.022,11,8
111121,junggu,2015081624,0.004,0.4,0.032,0.014,13,9
111121,junggu,2015081701,0.004,0.4,0.031,0.013,21,15
111121,junggu,2015081702,0.004,0.3,0.039,0.006,21,17
111121,junggu,2015081703,0.004,0.3,0.038,0.005,16,11
111121,junggu,2015081704,0.004,0.3,0.03,0.007,20,11
111121,junggu,2015081705,0.004,0.4,0.02,0.012,26,12
111121,junggu,2015081706,0.004,0.4,0.008,0.02,28,16
111121,junggu,2015081707,0.004,0.4,0.012,0.02,28,14
111121,junggu,2015081708,0.004,0.5,0.012,0.024,28,14
111121,junggu,2015081709,0.004,0.5,0.015,0.024,22,14
111121,junggu,2015081710,0.004,0.4,0.023,0.022,18,11
111121,junggu,2015081711,0.004,0.5,0.029,0.021,29,19
111121,junggu,2015081712,0.004,0.4,0.031,0.022,33,32
111121,junggu,2015081713,0.004,0.4,0.044,0.015,32,25
111121,junggu,2015081714,0.004,0.4,0.05,0.018,39,26
111121,junggu,2015081715,0.004,0.3,0.072,0.009,28,23
111121,junggu,2015081716,0.004,0.3,0.072,0.01,26,18
111121,junggu,2015081717,0.004,0.3,0.077,0.008,25,22
111121,junggu,2015081718,0.005,0.3,0.07,0.014,34,23
111121,junggu,2015081719,0.005,0.4,0.041,0.022,33,29
111121,junggu,2015081720,0.005,0.3,0.029,0.02,28,17
111121,junggu,2015081721,0.005,0.4,0.018,0.026,24,15
111121,junggu,2015081722,0.004,0.4,0.011,0.029,21,13
111121,junggu,2015081723,0.004,0.4,0.016,0.023,24,19
111121,junggu,2015081724,0.004,0.3,0.019,0.02,18,6
111121,junggu,2015081801,0.004,0.3,0.027,0.014,23,6
111121,junggu,2015081802,0.004,0.3,0.032,0.009,20,12
111121,junggu,2015081803,0.004,0.3,0.033,0.008,17,11
111121,junggu,2015081804,0.004,0.3,0.031,0.008,17,10
111121,junggu,2015081805,0.004,0.3,0.03,0.008,21,10
111121,junggu,2015081806,0.004,0.3,0.022,0.014,16,9
111121,junggu,2015081807,0.004,0.3,0.013,0.022,18,7
111121,junggu,2015081808,0.004,0.4,0.013,0.021,19,8
111121,junggu,2015081809,0.005,0.3,0.015,0.02,15,10
111121,junggu,2015081810,0.005,0.4,0.016,0.02,18,6
111121,junggu,2015081811,0.004,0.4,0.022,0.019,21,13
111121,junggu,2015081812,0.005,0.4,0.026,0.021,21,10
111121,junggu,2015081813,0.004,0.4,0.034,0.019,18,12
111121,junggu,2015081814,0.005,0.4,0.047,0.018,24,17
111121,junggu,2015081815,0.005,0.4,0.042,0.024,20,12
111121,junggu,2015081816,0.004,0.3,0.045,0.018,18,13
111121,junggu,2015081817,0.004,0.3,0.051,0.012,15,8
111121,junggu,2015081818,0.005,0.3,0.051,0.017,15,9
111121,junggu,2015081819,0.005,0.3,0.064,0.023,36,19
111121,junggu,2015081820,0.005,0.4,0.042,0.029,35,19
111121,junggu,2015081821,0.005,0.4,0.035,0.026,32,19
111121,junggu,2015081822,0.005,0.3,0.044,0.017,28,10
111121,junggu,2015081823,0.005,0.4,0.045,0.018,26,20
111121,junggu,2015081824,0.005,0.4,0.045,0.019,31,18
111121,junggu,2015081901,0.005,0.4,0.034,0.021,27,18
111121,junggu,2015081902,0.005,0.5,0.019,0.022,34,22
111121,junggu,2015081903,0.005,0.5,0.018,0.021,40,18
111121,junggu,2015081904,0.005,0.4,0.009,0.02,66,19
111121,junggu,2015081905,0.005,0.4,0.008,0.016,22,14
111121,junggu,2015081906,0.005,0.4,0.005,0.02,25,10
111121,junggu,2015081907,0.006,0.5,0.004,0.026,27,15
111121,junggu,2015081908,0.005,0.5,0.005,0.026,42,28
111121,junggu,2015081909,0.005,0.5,0.006,0.025,23,13
111121,junggu,2015081910,0.006,0.6,0.011,0.03,41,21
111121,junggu,2015081911,0.006,0.6,0.01,0.033,44,24
111121,junggu,2015081912,0.006,0.6,0.015,0.037,41,21
111121,junggu,2015081913,0.006,0.6,0.021,0.036,44,23
111121,junggu,2015081914,0.006,0.6,0.041,0.029,42,28
111121,junggu,2015081915,0.005,0.5,0.058,0.027,44,25
111121,junggu,2015081916,0.005,0.5,0.053,0.031,37,24
111121,junggu,2015081917,0.005,0.5,0.038,0.038,34,20
111121,junggu,2015081918,0.005,0.5,0.041,0.034,42,20
111121,junggu,2015081919,0.005,0.5,0.032,0.042,51,38
111121,junggu,2015081920,0.005,0.5,0.028,0.043,38,23
111121,junggu,2015081921,0.005,0.5,0.016,0.047,33,21
111121,junggu,2015081922,0.005,0.4,0.017,0.033,23,11
111121,junggu,2015081923,0.005,0.4,0.009,0.038,17,8
111121,junggu,2015081924,0.005,0.6,0.004,0.05,39,26
111121,junggu,2015082001,0.006,0.5,0.004,0.043,47,33
111121,junggu,2015082002,0.006,0.5,0.01,0.036,50,32
111121,junggu,2015082003,0.006,0.5,0.018,0.025,51,40
111121,junggu,2015082004,0.006,0.5,0.016,0.025,45,30
111121,junggu,2015082005,0.006,0.5,0.005,0.028,36,19
111121,junggu,2015082006,0.005,0.5,0.002,0.028,30,18
111121,junggu,2015082007,0.005,0.5,0.002,0.03,26,15
111121,junggu,2015082008,0.005,0.6,0.003,0.03,31,15
111121,junggu,2015082009,0.006,0.6,0.006,0.032,30,20
111121,junggu,2015082010,0.008,0.5,0.014,0.036,37,20
111121,junggu,2015082011,0.009,0.5,0.023,0.034,34,20
111121,junggu,2015082012,0.008,0.4,0.02,0.033,44,29
111121,junggu,2015082013,0.007,0.4,0.032,0.023,37,23
111121,junggu,2015082014,0.007,0.6,0.027,0.031,27,18
111121,junggu,2015082015,0.007,0.7,0.018,0.042,43,28
111121,junggu,2015082016,0.008,0.6,0.034,0.034,30,23
111121,junggu,2015082017,0.009,0.4,0.07,0.02,43,25
111121,junggu,2015082018,0.01,0.4,0.07,0.023,44,27
111121,junggu,2015082019,0.007,0.4,0.04,0.027,43,29
111121,junggu,2015082020,0.006,0.4,0.028,0.025,38,18
111121,junggu,2015082021,0.006,0.3,0.032,0.02,32,18
111121,junggu,2015082022,0.006,0.3,0.032,0.015,28,19
111121,junggu,2015082023,0.006,0.4,0.02,0.022,35,17
111121,junggu,2015082024,0.005,0.4,0.011,0.029,36,20
111121,junggu,2015082101,0.005,0.4,0.008,0.029,34,30
111121,junggu,2015082102,0.008,0.4,0.023,0.015,37,24
111121,junggu,2015082103,0.007,0.3,0.028,0.009,22,19
111121,junggu,2015082104,0.006,0.3,0.025,0.009,23,17
111121,junggu,2015082105,0.005,0.4,0.015,0.014,23,15
111121,junggu,2015082106,0.005,0.4,0.008,0.02,25,18
111121,junggu,2015082107,0.005,0.5,0.003,0.022,34,18
111121,junggu,2015082108,0.005,0.6,0.003,0.022,35,21
111121,junggu,2015082109,0.005,0.5,0.003,0.023,33,21
111121,junggu,2015082110,0.005,0.5,0.005,0.026,27,15
111121,junggu,2015082111,0.006,0.4,0.01,0.024,31,18
111121,junggu,2015082112,0.006,0.4,0.015,0.024,36,20
111121,junggu,2015082113,0.006,0.4,0.03,0.018,32,18
111121,junggu,2015082114,,,,,,
111121,junggu,2015082115,,,,,,
111121,junggu,2015082116,0.005,0.3,0.056,0.021,36,25
111121,junggu,2015082117,0.005,0.3,0.05,0.02,28,16
111121,junggu,2015082118,0.005,0.3,0.036,0.022,23,15
111121,junggu,2015082119,0.005,0.3,0.027,0.024,18,14
111121,junggu,2015082120,0.006,0.3,0.022,0.024,19,14
111121,junggu,2015082121,0.006,0.3,0.019,0.025,21,9
111121,junggu,2015082122,0.007,0.3,0.016,0.027,23,14
111121,junggu,2015082123,0.007,0.4,0.004,0.037,24,14
111121,junggu,2015082124,0.007,0.4,0.004,0.037,32,16
111121,junggu,2015082201,0.006,0.4,0.012,0.028,30,19
111121,junggu,2015082202,0.006,0.4,0.016,0.024,35,18
111121,junggu,2015082203,0.007,0.4,0.021,0.018,29,23
111121,junggu,2015082204,0.006,0.3,0.028,0.012,31,22
111121,junggu,2015082205,0.006,0.4,0.029,0.014,28,19
111121,junggu,2015082206,0.006,0.4,0.024,0.021,36,21
111121,junggu,2015082207,0.006,0.4,0.028,0.025,31,23
111121,junggu,2015082208,0.006,0.5,0.034,0.025,37,24
111121,junggu,2015082209,0.006,0.5,0.029,0.031,41,23
111121,junggu,2015082210,0.006,0.5,0.043,0.025,45,27
111121,junggu,2015082211,0.006,0.6,0.04,0.032,49,31
111121,junggu,2015082212,0.006,0.4,0.056,0.021,56,39
111121,junggu,2015082213,0.007,0.4,0.061,0.02,54,27
111121,junggu,2015082214,0.006,0.4,0.07,0.018,41,30
111121,junggu,2015082215,0.006,0.4,0.067,0.021,45,30
111121,junggu,2015082216,0.006,0.4,0.062,0.021,39,20
111121,junggu,2015082217,0.006,0.4,0.058,0.023,38,20
111121,junggu,2015082218,0.006,0.3,0.055,0.021,37,19
111121,junggu,2015082219,0.006,0.3,0.043,0.023,36,18
111121,junggu,2015082220,0.006,0.3,0.032,0.029,26,15
111121,junggu,2015082221,0.006,0.4,0.032,0.026,26,13
111121,junggu,2015082222,0.006,0.4,0.035,0.024,32,14
111121,junggu,2015082223,0.006,0.4,0.041,0.02,32,20
111121,junggu,2015082224,0.006,0.4,0.04,0.02,37,21
111121,junggu,2015082301,0.007,0.5,0.023,0.028,47,17
111121,junggu,2015082302,0.006,0.6,0.019,0.025,46,28
111121,junggu,2015082303,0.006,0.6,0.012,0.027,42,23
111121,junggu,2015082304,0.005,0.5,0.007,0.029,38,24
111121,junggu,2015082305,0.005,0.5,0.005,0.028,35,22
111121,junggu,2015082306,0.005,0.5,0.003,0.028,36,20
111121,junggu,2015082307,0.005,0.5,0.003,0.027,35,20
111121,junggu,2015082308,0.005,0.5,0.01,0.024,36,21
111121,junggu,2015082309,0.006,0.5,0.018,0.022,36,18
111121,junggu,2015082310,0.007,0.4,0.031,0.02,34,17
111121,junggu,2015082311,0.006,0.4,0.041,0.022,35,22
111121,junggu,2015082312,0.006,0.4,0.059,0.018,37,28
111121,junggu,2015082313,0.005,0.4,0.067,0.019,33,26
111121,junggu,2015082314,0.005,0.4,0.079,0.019,40,28
111121,junggu,2015082315,0.005,0.4,0.089,0.019,39,24
111121,junggu,2015082316,0.005,0.4,0.096,0.017,42,23
111121,junggu,2015082317,0.005,0.4,0.094,0.02,38,28
111121,junggu,2015082318,0.005,0.4,0.092,0.018,38,22
111121,junggu,2015082319,0.005,0.4,0.069,0.018,39,28
111121,junggu,2015082320,0.005,0.4,0.051,0.015,33,17
111121,junggu,2015082321,0.005,0.4,0.034,0.023,30,16
111121,junggu,2015082322,0.005,0.4,0.03,0.023,35,23
111121,junggu,2015082323,0.005,0.4,0.027,0.023,34,21
111121,junggu,2015082324,0.005,0.4,0.023,0.024,37,20
111121,junggu,2015082401,0.005,0.5,0.01,0.034,38,24
111121,junggu,2015082402,0.005,0.5,0.011,0.03,37,21
111121,junggu,2015082403,0.005,0.4,0.023,0.02,35,27
111121,junggu,2015082404,0.005,0.4,0.026,0.016,37,20
111121,junggu,2015082405,0.005,0.4,0.02,0.018,34,21
111121,junggu,2015082406,0.005,0.4,0.017,0.023,36,16
111121,junggu,2015082407,0.005,0.4,0.01,0.03,34,20
111121,junggu,2015082408,0.005,0.5,0.016,0.029,34,21
111121,junggu,2015082409,0.005,0.5,0.015,0.034,35,21
111121,junggu,2015082410,0.005,0.5,0.027,0.026,37,19
111121,junggu,2015082411,0.005,0.5,0.032,0.029,44,27
111121,junggu,2015082412,0.005,0.5,0.04,0.028,45,29
111121,junggu,2015082413,0.005,0.5,0.038,0.027,45,28
111121,junggu,2015082414,0.005,0.4,0.042,0.023,30,21
111121,junggu,2015082415,0.005,0.5,0.037,0.029,37,24
111121,junggu,2015082416,0.005,0.4,0.035,0.027,35,22
111121,junggu,2015082417,0.005,0.4,0.024,0.03,23,13
111121,junggu,2015082418,0.004,0.4,0.02,0.029,15,9
111121,junggu,2015082419,0.004,0.4,0.016,0.029,17,8
111121,junggu,2015082420,0.005,0.3,0.017,0.024,16,4
111121,junggu,2015082421,0.005,0.3,0.018,0.02,7,5
111121,junggu,2015082422,0.004,0.2,0.017,0.019,7,5
111121,junggu,2015082423,0.005,0.2,0.02,0.018,9,
111121,junggu,2015082424,0.004,0.2,0.02,0.017,5,1
111121,junggu,2015082501,0.005,0.2,0.023,0.014,9,6
111121,junggu,2015082502,0.005,0.2,0.027,0.011,8,1
111121,junggu,2015082503,0.004,0.2,0.026,0.01,6,5
111121,junggu,2015082504,0.005,0.1,0.024,0.01,2,2
111121,junggu,2015082505,0.005,0.1,0.021,0.01,8,2
111121,junggu,2015082506,0.005,0.2,0.015,0.015,4,2
111121,junggu,2015082507,0.005,0.2,0.012,0.019,8,
111121,junggu,2015082508,0.005,0.2,0.008,0.024,4,5
111121,junggu,2015082509,0.005,0.4,0.006,0.026,12,6
